Level,Expression,Value,Location,Refresh
 1,[282],1.01361072,0x20011938,5 Hz
 1,[283],1.01025045,0x2001193C,5 Hz
 1,[284],1.00453818,0x20011940,5 Hz
 1,[285],1.00850475,0x20011944,5 Hz
 1,[286],1.01554728,0x20011948,5 Hz
 1,[287],1.00647581,0x2001194C,5 Hz
 1,[288],1.02229083,0x20011950,5 Hz
 1,[289],1.00664425,0x20011954,5 Hz
 1,[290],1.0056752,0x20011958,5 Hz
 1,[291],1.00314128,0x2001195C,5 Hz
 1,[292],1.00820172,0x20011960,5 Hz
 1,[293],1.0104171,0x20011964,5 Hz
 1,[294],1.01196945,0x20011968,5 Hz
 1,[295],1.00420225,0x2001196C,5 Hz
 1,[296],1.0029254,0x20011970,5 Hz
 1,[297],1.01426756,0x20011974,5 Hz
 1,[298],1.01093638,0x20011978,5 Hz
 1,[299],1.01159179,0x2001197C,5 Hz
 1,[300],1.01278746,0x20011980,5 Hz
 1,[301],1.00804198,0x20011984,5 Hz
 1,[302],1.00477254,0x20011988,5 Hz
 1,[303],1.01074874,0x2001198C,5 Hz
 1,[304],1.00936306,0x20011990,5 Hz
 1,[305],1.01502621,0x20011994,5 Hz
 1,[306],1.01871049,0x20011998,5 Hz
 1,[307],1.00701141,0x2001199C,5 Hz
 1,[308],1.00747907,0x200119A0,5 Hz
 1,[309],1.01493287,0x200119A4,5 Hz
 1,[310],1.01863015,0x200119A8,5 Hz
 1,[311],1.00240028,0x200119AC,5 Hz
 1,[312],1.01058042,0x200119B0,5 Hz
 1,[313],1.01664436,0x200119B4,5 Hz
 1,[314],1.017506,0x200119B8,5 Hz
 1,[315],1.02585006,0x200119BC,5 Hz
 1,[316],1.0069468,0x200119C0,5 Hz
 1,[317],1.0203476,0x200119C4,5 Hz
 1,[318],1.0238508,0x200119C8,5 Hz
 1,[319],1.00843155,0x200119CC,5 Hz
 1,[320],1.02305281,0x200119D0,5 Hz
 1,[321],1.00873673,0x200119D4,5 Hz
 1,[322],1.00467205,0x200119D8,5 Hz
 1,[323],1.01400471,0x200119DC,5 Hz
 1,[324],1.01006281,0x200119E0,5 Hz
 1,[325],1.02569807,0x200119E4,5 Hz
 1,[326],1.00372303,0x200119E8,5 Hz
 1,[327],1.01240194,0x200119EC,5 Hz
 1,[328],1.01318312,0x200119F0,5 Hz
 1,[329],1.02338076,0x200119F4,5 Hz
 1,[330],1.02189052,0x200119F8,5 Hz
 1,[331],1.01333952,0x200119FC,5 Hz
 1,[332],1.02228987,0x20011A00,5 Hz
 1,[333],1.01092124,0x20011A04,5 Hz
 1,[334],1.00831509,0x20011A08,5 Hz
 1,[335],1.01113558,0x20011A0C,5 Hz
 1,[336],1.01069891,0x20011A10,5 Hz
 1,[337],1.01544619,0x20011A14,5 Hz
 1,[338],1.0131613,0x20011A18,5 Hz
 1,[339],1.02106917,0x20011A1C,5 Hz
 1,[340],1.00772727,0x20011A20,5 Hz
 1,[341],1.01402771,0x20011A24,5 Hz
 1,[342],1.01994765,0x20011A28,5 Hz
 1,[343],1.00995004,0x20011A2C,5 Hz
 1,[344],1.00921154,0x20011A30,5 Hz
 1,[345],1.00462317,0x20011A34,5 Hz
 1,[346],1.01653397,0x20011A38,5 Hz
 1,[347],1.01192951,0x20011A3C,5 Hz
 1,[348],1.01551652,0x20011A40,5 Hz
 1,[349],1.03296268,0x20011A44,5 Hz
 1,[350],1.01372337,0x20011A48,5 Hz
