Level,Expression,Value,Location,Refresh
 1,[22][5],1.54581749,0x20005DFC,Off
 1,[22][6],1.64866829,0x20005E00,Off
 1,[22][7],1.75206947,0x20005E04,Off
 1,[22][8],1.85538805,0x20005E08,Off
 1,[22][9],1.95815015,0x20005E0C,Off
 1,[22][10],2.06116176,0x20005E10,Off
 1,[23][0],1.03067732,0x20005E14,Off
 1,[23][1],1.13358319,0x20005E18,Off
 1,[23][2],1.23663342,0x20005E1C,Off
 1,[23][3],1.33942103,0x20005E20,Off
 1,[23][4],1.44220722,0x20005E24,Off
 1,[23][5],1.54586554,0x20005E28,Off
 1,[23][6],1.64878619,0x20005E2C,Off
 1,[23][7],1.75175858,0x20005E30,Off
 1,[23][8],1.8548758,0x20005E34,Off
 1,[23][9],1.95794296,0x20005E38,Off
 1,[23][10],2.06089354,0x20005E3C,Off
 1,[24][0],1.03059053,0x20005E40,Off
 1,[24][1],1.13379729,0x20005E44,Off
 1,[24][2],1.23652482,0x20005E48,Off
 1,[24][3],1.33970177,0x20005E4C,Off
 1,[24][4],1.44289279,0x20005E50,Off
 1,[24][5],1.5462904,0x20005E54,Off
 1,[24][6],1.64922297,0x20005E58,Off
 1,[24][7],1.75195408,0x20005E5C,Off
 1,[24][8],1.85544991,0x20005E60,Off
 1,[24][9],1.95853841,0x20005E64,Off
 1,[24][10],2.06128836,0x20005E68,Off
 1,[25][0],1.03096378,0x20005E6C,Off
 1,[25][1],1.13405097,0x20005E70,Off
 1,[25][2],1.23686242,0x20005E74,Off
 1,[25][3],1.33984518,0x20005E78,Off
 1,[25][4],1.44303834,0x20005E7C,Off
 1,[25][5],1.54628181,0x20005E80,Off
 1,[25][6],1.64950967,0x20005E84,Off
 1,[25][7],1.75279748,0x20005E88,Off
 1,[25][8],1.85612237,0x20005E8C,Off
 1,[25][9],1.95871615,0x20005E90,Off
 1,[25][10],2.06164527,0x20005E94,Off
 1,[26][0],1.03111207,0x20005E98,Off
 1,[26][1],1.13418901,0x20005E9C,Off
 1,[26][2],1.2372359,0x20005EA0,Off
 1,[26][3],1.34044921,0x20005EA4,Off
 1,[26][4],1.44326711,0x20005EA8,Off
 1,[26][5],1.54676747,0x20005EAC,Off
 1,[26][6],1.64963317,0x20005EB0,Off
 1,[26][7],1.75255942,0x20005EB4,Off
 1,[26][8],1.85601485,0x20005EB8,Off
 1,[26][9],1.95932078,0x20005EBC,Off
 1,[26][10],2.06235623,0x20005EC0,Off
 1,[27][0],1.03127253,0x20005EC4,Off
 1,[27][1],1.13438666,0x20005EC8,Off
 1,[27][2],1.23748982,0x20005ECC,Off
 1,[27][3],1.34062636,0x20005ED0,Off
 1,[27][4],1.44349861,0x20005ED4,Off
 1,[27][5],1.54672647,0x20005ED8,Off
 1,[27][6],1.65017378,0x20005EDC,Off
 1,[27][7],1.75271285,0x20005EE0,Off
 1,[27][8],1.85620725,0x20005EE4,Off
 1,[27][9],1.95926213,0x20005EE8,Off
 1,[27][10],2.06256533,0x20005EEC,Off
 1,[28][0],1.03125501,0x20005EF0,Off
 1,[28][1],1.13452601,0x20005EF4,Off
