Level,Expression,Value,Location,Refresh
 1,[403],0.736056089,0x20011B1C,Off
 1,[404],0.746700227,0x20011B20,Off
 1,[405],0.745735824,0x20011B24,Off
 1,[406],0.746144474,0x20011B28,Off
 1,[407],0.743262768,0x20011B2C,Off
 1,[408],0.749284267,0x20011B30,Off
 1,[409],0.740564644,0x20011B34,Off
 1,[410],0.740008295,0x20011B38,Off
 1,[411],0.738758504,0x20011B3C,Off
 1,[412],0.736560643,0x20011B40,Off
 1,[413],0.735403478,0x20011B44,Off
 1,[414],0.737694979,0x20011B48,Off
 1,[415],0.737643301,0x20011B4C,Off
 1,[416],0.743637085,0x20011B50,Off
 1,[417],0.743844211,0x20011B54,Off
 1,[418],0.756617725,0x20011B58,Off
 1,[419],0.742535532,0x20011B5C,Off
 1,[420],0.740439475,0x20011B60,Off
 1,[421],0.74097085,0x20011B64,Off
 1,[422],0.74662894,0x20011B68,Off
 1,[423],0.738706887,0x20011B6C,Off
 1,[424],0.737062514,0x20011B70,Off
 1,[425],0.743092477,0x20011B74,Off
 1,[426],0.742030323,0x20011B78,Off
 1,[427],0.744460404,0x20011B7C,Off
 1,[428],0.746484756,0x20011B80,Off
 1,[429],0.742102802,0x20011B84,Off
 1,[430],0.753194511,0x20011B88,Off
 1,[431],0.740283787,0x20011B8C,Off
 1,[432],0.74701339,0x20011B90,Off
 1,[433],0.754925787,0x20011B94,Off
 1,[434],0.74050951,0x20011B98,Off
 1,[435],0.749871075,0x20011B9C,Off
 1,[436],0.746809661,0x20011BA0,Off
 1,[437],0.746562779,0x20011BA4,Off
 1,[438],0.745605171,0x20011BA8,Off
 1,[439],0.73971194,0x20011BAC,Off
 1,[440],0.757760704,0x20011BB0,Off
 1,[441],0.743065596,0x20011BB4,Off
 1,[442],0.737731755,0x20011BB8,Off
 1,[443],0.752013624,0x20011BBC,Off
 1,[444],0.75160718,0x20011BC0,Off
 1,[445],0.764243901,0x20011BC4,Off
 1,[446],0.737694442,0x20011BC8,Off
 1,[447],0.74747324,0x20011BCC,Off
 1,[448],0.744741976,0x20011BD0,Off
 1,[449],0.73932153,0x20011BD4,Off
 1,[450],0.747745216,0x20011BD8,Off
 1,[451],0.743909359,0x20011BDC,Off
 1,[452],0.741797745,0x20011BE0,Off
 1,[453],0.749608696,0x20011BE4,Off
 1,[454],0.750843227,0x20011BE8,Off
 1,[455],0.744305849,0x20011BEC,Off
 1,[456],0.748871148,0x20011BF0,Off
 1,[457],0.744007111,0x20011BF4,Off
 1,[458],0.74774462,0x20011BF8,Off
 1,[459],0.744688094,0x20011BFC,Off
 1,[460],0.741771519,0x20011C00,Off
 1,[461],0.745132983,0x20011C04,Off
 1,[462],0.740174353,0x20011C08,Off
 1,[463],0.739589036,0x20011C0C,Off
 1,[464],0.74226886,0x20011C10,Off
 1,[465],0.753375828,0x20011C14,Off
 1,[466],0.75286293,0x20011C18,Off
 1,[467],0.744099796,0x20011C1C,Off
 1,[468],0.750537574,0x20011C20,Off
 1,[469],0.740842819,0x20011C24,Off
 1,[470],0.750414193,0x20011C28,Off
 1,[471],0.742499828,0x20011C2C,Off
 1,[472],0.7449525,0x20011C30,Off
 1,[473],0.741348088,0x20011C34,Off
 1,[474],0.748675883,0x20011C38,Off
 1,[475],0.739100158,0x20011C3C,Off
 1,[476],0.738316357,0x20011C40,Off
 1,[477],0.753529072,0x20011C44,Off
 1,[478],0.740810454,0x20011C48,Off
 1,[479],0.736598551,0x20011C4C,Off
 1,[480],0.757675469,0x20011C50,Off
 1,[481],0.74441433,0x20011C54,Off
 1,[482],0.740165889,0x20011C58,Off
 1,[483],0.743238151,0x20011C5C,Off
 1,[484],0.741425335,0x20011C60,Off
 1,[485],0.755153656,0x20011C64,Off
 1,[486],0.760965765,0x20011C68,Off
 1,[487],0.752433836,0x20011C6C,Off
 1,[488],0.737675428,0x20011C70,Off
 1,[489],0.739818275,0x20011C74,Off
 1,[490],0.753506958,0x20011C78,Off
 1,[491],0.74518913,0x20011C7C,Off
 1,[492],0.739372194,0x20011C80,Off
 1,[493],0.74294287,0x20011C84,Off
 1,[494],0.743244588,0x20011C88,Off
 1,[495],0.74515748,0x20011C8C,Off
 1,[496],0.745170534,0x20011C90,Off
 1,[497],0.742824733,0x20011C94,Off
 1,[498],0.745901167,0x20011C98,Off
 1,[499],0.752701819,0x20011C9C,Off
 1,[500],0.745537102,0x20011CA0,Off
 1,[501],0.755991697,0x20011CA4,Off
 1,[502],0.747157991,0x20011CA8,Off
 1,[503],0.743062019,0x20011CAC,Off
 1,[504],0.748238087,0x20011CB0,Off
 1,[505],0.750977457,0x20011CB4,Off
 1,[506],0.746747971,0x20011CB8,Off
 1,[507],0.741864681,0x20011CBC,Off
 1,[508],0.742322981,0x20011CC0,Off
 1,[509],0.688803375,0x20011CC4,Off
 1,[510],0.734088361,0x20011CC8,Off
 1,[511],0.745439827,0x20011CCC,Off
 1,[512],0.747138917,0x20011CD0,Off
 1,[513],0.736866951,0x20011CD4,Off
 1,[514],0.752911627,0x20011CD8,Off
 1,[515],0.745154798,0x20011CDC,Off
 1,[516],0.746555328,0x20011CE0,Off
 1,[517],0.742238581,0x20011CE4,Off
 1,[518],0.74949193,0x20011CE8,Off
 1,[519],0.744731128,0x20011CEC,Off
 1,[520],0.746759117,0x20011CF0,Off
 1,[521],0.742344797,0x20011CF4,Off
 1,[522],0.737668931,0x20011CF8,Off
